Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-22;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7782
2016-05-22;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1859
2016-05-22;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1162
2016-05-22;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;348
2016-05-22;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;304
2016-05-22;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;22
2016-05-22;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;334
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;267
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;30
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;43
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;548
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;252
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-22;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;497
2016-05-22;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;163
2016-05-22;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-22;Dimanche;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-22;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;44
2016-05-22;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;91
2016-05-22;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;230
2016-05-22;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;57
2016-05-22;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;71
2016-05-22;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;349
2016-05-22;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-22;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;86
2016-05-22;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;182
2016-05-22;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;148
2016-05-22;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-22;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2355
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;200
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;253
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;50
2016-05-22;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;619
2016-05-22;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;66
2016-05-22;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;172
2016-05-22;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-05-22;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2781
2016-05-22;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;59
2016-05-22;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;527
2016-05-22;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-05-22;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;59
2016-05-22;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-23;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;12322
2016-05-23;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3338
2016-05-23;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2159
2016-05-23;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;631
2016-05-23;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;376
2016-05-23;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;29
2016-05-23;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;60
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1087
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;413
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;172
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;77
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1300
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;442
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;193
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;56
2016-05-23;Lundi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1260
2016-05-23;Lundi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;268
2016-05-23;Lundi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;193
2016-05-23;Lundi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-23;Lundi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;43
2016-05-23;Lundi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-23;Lundi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;436
2016-05-23;Lundi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;377
2016-05-23;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;60
2016-05-23;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;77
2016-05-23;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;304
2016-05-23;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;834
2016-05-23;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-23;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;190
2016-05-23;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;548
2016-05-23;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;217
2016-05-23;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;111
2016-05-23;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3048
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;398
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;467
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;77
2016-05-23;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;833
2016-05-23;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;137
2016-05-23;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;264
2016-05-23;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-23;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3130
2016-05-23;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;101
2016-05-23;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;599
2016-05-23;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;49
2016-05-23;Lundi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;79
2016-05-23;Lundi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13994
2016-05-24;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3766
2016-05-24;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2234
2016-05-24;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;719
2016-05-24;Mardi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;386
2016-05-24;Mardi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;29
2016-05-24;Mardi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;71
2016-05-24;Mardi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1597
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;623
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;233
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;101
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1709
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;520
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;203
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;72
2016-05-24;Mardi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1292
2016-05-24;Mardi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;286
2016-05-24;Mardi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;142
2016-05-24;Mardi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;36
2016-05-24;Mardi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;44
2016-05-24;Mardi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;590
2016-05-24;Mardi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;330
2016-05-24;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;81
2016-05-24;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;94
2016-05-24;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;345
2016-05-24;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;924
2016-05-24;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;61
2016-05-24;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;217
2016-05-24;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;579
2016-05-24;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;220
2016-05-24;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;132
2016-05-24;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3275
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;425
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;488
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;36
2016-05-24;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;986
2016-05-24;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;146
2016-05-24;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;274
2016-05-24;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;28
2016-05-24;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3235
2016-05-24;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;139
2016-05-24;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;549
2016-05-24;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;72
2016-05-24;Mardi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;80
2016-05-24;Mardi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-05-25;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;14030
2016-05-25;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3404
2016-05-25;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2295
2016-05-25;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;652
2016-05-25;Mercredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;397
2016-05-25;Mercredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;#
2016-05-25;Mercredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;71
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1517
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;515
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;274
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;73
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1619
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;449
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;223
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;60
2016-05-25;Mercredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1446
2016-05-25;Mercredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;224
2016-05-25;Mercredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;162
2016-05-25;Mercredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;40
2016-05-25;Mercredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;29
2016-05-25;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;549
2016-05-25;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;377
2016-05-25;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-25;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-05-25;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;254
2016-05-25;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;805
2016-05-25;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;40
2016-05-25;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;207
2016-05-25;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;580
2016-05-25;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;217
2016-05-25;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;61
2016-05-25;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-05-25;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3330
2016-05-25;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;391
2016-05-25;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;417
2016-05-25;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;33
2016-05-25;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1110
2016-05-25;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;174
2016-05-25;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;397
2016-05-25;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;26
2016-05-25;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3228
2016-05-25;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;137
2016-05-25;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;600
2016-05-25;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;40
2016-05-25;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;72
2016-05-25;Mercredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-26;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;14330
2016-05-26;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3899
2016-05-26;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2490
2016-05-26;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;613
2016-05-26;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;346
2016-05-26;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;42
2016-05-26;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;50
2016-05-26;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1476
2016-05-26;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;556
2016-05-26;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;285
2016-05-26;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-05-26;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1618
2016-05-26;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;592
2016-05-26;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;274
2016-05-26;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;60
2016-05-26;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1598
2016-05-26;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;271
2016-05-26;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;183
2016-05-26;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;26
2016-05-26;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;64
2016-05-26;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;437
2016-05-26;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;321
2016-05-26;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;61
2016-05-26;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;60
2016-05-26;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;478
2016-05-26;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;992
2016-05-26;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;71
2016-05-26;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;194
2016-05-26;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;692
2016-05-26;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;257
2016-05-26;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;132
2016-05-26;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;67
