Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-29;Dimanche;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;16552
2016-05-29;Dimanche;CUMUL;Visiteur;10J;Résident ;All-FIMU;40005
2016-05-29;Dimanche;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;18232
2016-05-29;Dimanche;CUMUL;Visiteur;11J;Résident ;All-FIMU;41897
2016-05-29;Dimanche;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;19481
2016-05-29;Dimanche;CUMUL;Visiteur;12J;Résident ;All-FIMU;43797
2016-05-29;Dimanche;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;20903
2016-05-29;Dimanche;CUMUL;Visiteur;13J;Résident ;All-FIMU;45739
2016-05-29;Dimanche;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;21827
2016-05-29;Dimanche;CUMUL;Visiteur;14J;Résident ;All-FIMU;48530
2016-05-29;Dimanche;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;26213
2016-05-29;Dimanche;F;Visiteur;1J;Résident ;All-FIMU;4200
2016-05-29;Dimanche;F;Visiteur;1J;Touriste Français;All-FIMU;978
2016-05-29;Dimanche;F;Visiteur;2J;Résident ;All-FIMU;7338
2016-05-29;Dimanche;F;Visiteur;2J;Touriste Français;All-FIMU;2588
2016-05-29;Dimanche;F;Visiteur;3J;Résident ;All-FIMU;10752
2016-05-29;Dimanche;F;Visiteur;3J;Touriste Français;All-FIMU;3808
2016-05-29;Dimanche;F;Visiteur;4J;Résident ;All-FIMU;12970
2016-05-29;Dimanche;F;Visiteur;4J;Touriste Français;All-FIMU;4828
2016-05-29;Dimanche;F;Visiteur;5J;Résident ;All-FIMU;14851
2016-05-29;Dimanche;F;Visiteur;5J;Touriste Français;All-FIMU;5368
2016-05-29;Dimanche;F;Visiteur;6J;Résident ;All-FIMU;16231
2016-05-29;Dimanche;F;Visiteur;6J;Touriste Français;All-FIMU;6060
2016-05-29;Dimanche;F;Visiteur;7J;Résident ;All-FIMU;17100
2016-05-29;Dimanche;F;Visiteur;7J;Touriste Français;All-FIMU;6508
2016-05-29;Dimanche;F;Visiteur;8J;Résident ;All-FIMU;17488
2016-05-29;Dimanche;F;Visiteur;8J;Touriste Français;All-FIMU;6831
2016-05-29;Dimanche;F;Visiteur;9J;Résident ;All-FIMU;18879
2016-05-29;Dimanche;F;Visiteur;9J;Touriste Français;All-FIMU;7893
2016-05-29;Dimanche;F;Visiteur;10J;Résident ;All-FIMU;20146
2016-05-29;Dimanche;F;Visiteur;10J;Touriste Français;All-FIMU;8708
2016-05-29;Dimanche;F;Visiteur;11J;Résident ;All-FIMU;21056
2016-05-29;Dimanche;F;Visiteur;11J;Touriste Français;All-FIMU;9268
2016-05-29;Dimanche;F;Visiteur;12J;Résident ;All-FIMU;21914
2016-05-29;Dimanche;F;Visiteur;12J;Touriste Français;All-FIMU;9982
2016-05-29;Dimanche;F;Visiteur;13J;Résident ;All-FIMU;22773
2016-05-29;Dimanche;F;Visiteur;13J;Touriste Français;All-FIMU;10495
2016-05-29;Dimanche;F;Visiteur;14J;Résident ;All-FIMU;23999
2016-05-29;Dimanche;F;Visiteur;14J;Touriste Français;All-FIMU;12531
2016-05-29;Dimanche;H;Visiteur;1J;Résident ;All-FIMU;3883
2016-05-29;Dimanche;H;Visiteur;1J;Touriste Français;All-FIMU;1087
2016-05-29;Dimanche;H;Visiteur;2J;Résident ;All-FIMU;6725
2016-05-29;Dimanche;H;Visiteur;2J;Touriste Français;All-FIMU;2543
2016-05-29;Dimanche;H;Visiteur;3J;Résident ;All-FIMU;10067
2016-05-29;Dimanche;H;Visiteur;3J;Touriste Français;All-FIMU;4096
2016-05-29;Dimanche;H;Visiteur;4J;Résident ;All-FIMU;12285
2016-05-29;Dimanche;H;Visiteur;4J;Touriste Français;All-FIMU;5085
2016-05-29;Dimanche;H;Visiteur;5J;Résident ;All-FIMU;14074
2016-05-29;Dimanche;H;Visiteur;5J;Touriste Français;All-FIMU;5851
2016-05-29;Dimanche;H;Visiteur;6J;Résident ;All-FIMU;15352
2016-05-29;Dimanche;H;Visiteur;6J;Touriste Français;All-FIMU;6507
2016-05-29;Dimanche;H;Visiteur;7J;Résident ;All-FIMU;16088
2016-05-29;Dimanche;H;Visiteur;7J;Touriste Français;All-FIMU;7071
2016-05-29;Dimanche;H;Visiteur;8J;Résident ;All-FIMU;16589
2016-05-29;Dimanche;H;Visiteur;8J;Touriste Français;All-FIMU;7408
2016-05-29;Dimanche;H;Visiteur;9J;Résident ;All-FIMU;17764
2016-05-29;Dimanche;H;Visiteur;9J;Touriste Français;All-FIMU;8295
2016-05-29;Dimanche;H;Visiteur;10J;Résident ;All-FIMU;18940
2016-05-29;Dimanche;H;Visiteur;10J;Touriste Français;All-FIMU;9138
2016-05-29;Dimanche;H;Visiteur;11J;Résident ;All-FIMU;19870
2016-05-29;Dimanche;H;Visiteur;11J;Touriste Français;All-FIMU;9762
2016-05-29;Dimanche;H;Visiteur;12J;Résident ;All-FIMU;20892
2016-05-29;Dimanche;H;Visiteur;12J;Touriste Français;All-FIMU;10434
2016-05-29;Dimanche;H;Visiteur;13J;Résident ;All-FIMU;21914
2016-05-29;Dimanche;H;Visiteur;13J;Touriste Français;All-FIMU;10823
2016-05-29;Dimanche;H;Visiteur;14J;Résident ;All-FIMU;23417
2016-05-29;Dimanche;H;Visiteur;14J;Touriste Français;All-FIMU;13118
2016-05-29;Dimanche;NR;Visiteur;1J;Résident ;All-FIMU;214
2016-05-29;Dimanche;NR;Visiteur;1J;Touriste Français;All-FIMU;46
2016-05-29;Dimanche;NR;Visiteur;2J;Résident ;All-FIMU;316
2016-05-29;Dimanche;NR;Visiteur;2J;Touriste Français;All-FIMU;98
2016-05-29;Dimanche;NR;Visiteur;3J;Résident ;All-FIMU;572
2016-05-29;Dimanche;NR;Visiteur;3J;Touriste Français;All-FIMU;147
2016-05-29;Dimanche;NR;Visiteur;4J;Résident ;All-FIMU;664
2016-05-29;Dimanche;NR;Visiteur;4J;Touriste Français;All-FIMU;212
2016-05-29;Dimanche;NR;Visiteur;5J;Résident ;All-FIMU;735
2016-05-29;Dimanche;NR;Visiteur;5J;Touriste Français;All-FIMU;241
2016-05-29;Dimanche;NR;Visiteur;6J;Résident ;All-FIMU;797
2016-05-29;Dimanche;NR;Visiteur;6J;Touriste Français;All-FIMU;271
2016-05-29;Dimanche;NR;Visiteur;7J;Résident ;All-FIMU;817
2016-05-29;Dimanche;NR;Visiteur;7J;Touriste Français;All-FIMU;285
2016-05-29;Dimanche;NR;Visiteur;8J;Résident ;All-FIMU;827
2016-05-29;Dimanche;NR;Visiteur;8J;Touriste Français;All-FIMU;321
2016-05-29;Dimanche;NR;Visiteur;9J;Résident ;All-FIMU;879
2016-05-29;Dimanche;NR;Visiteur;9J;Touriste Français;All-FIMU;364
2016-05-29;Dimanche;NR;Visiteur;10J;Résident ;All-FIMU;919
2016-05-29;Dimanche;NR;Visiteur;10J;Touriste Français;All-FIMU;386
2016-05-29;Dimanche;NR;Visiteur;11J;Résident ;All-FIMU;971
2016-05-29;Dimanche;NR;Visiteur;11J;Touriste Français;All-FIMU;451
2016-05-29;Dimanche;NR;Visiteur;12J;Résident ;All-FIMU;991
2016-05-29;Dimanche;NR;Visiteur;12J;Touriste Français;All-FIMU;487
2016-05-29;Dimanche;NR;Visiteur;13J;Résident ;All-FIMU;1052
2016-05-29;Dimanche;NR;Visiteur;13J;Touriste Français;All-FIMU;509
2016-05-29;Dimanche;NR;Visiteur;14J;Résident ;All-FIMU;1114
2016-05-29;Dimanche;NR;Visiteur;14J;Touriste Français;All-FIMU;564
2016-05-30;Lundi;CUMUL;Visiteur;1J;Résident ;All-FIMU;12370
2016-05-30;Lundi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3126
2016-05-30;Lundi;CUMUL;Visiteur;2J;Résident ;All-FIMU;15069
2016-05-30;Lundi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;4469
2016-05-30;Lundi;CUMUL;Visiteur;3J;Résident ;All-FIMU;20008
2016-05-30;Lundi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;7331
2016-05-30;Lundi;CUMUL;Visiteur;4J;Résident ;All-FIMU;24854
2016-05-30;Lundi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;9431
2016-05-30;Lundi;CUMUL;Visiteur;5J;Résident ;All-FIMU;28535
2016-05-30;Lundi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;11176
2016-05-30;Lundi;CUMUL;Visiteur;6J;Résident ;All-FIMU;31837
2016-05-30;Lundi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12351
2016-05-30;Lundi;CUMUL;Visiteur;7J;Résident ;All-FIMU;34281
2016-05-30;Lundi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;13649
2016-05-30;Lundi;CUMUL;Visiteur;8J;Résident ;All-FIMU;35774
2016-05-30;Lundi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;14600
2016-05-30;Lundi;CUMUL;Visiteur;9J;Résident ;All-FIMU;36622
2016-05-30;Lundi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;15287
2016-05-30;Lundi;CUMUL;Visiteur;10J;Résident ;All-FIMU;39137
2016-05-30;Lundi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;17267
2016-05-30;Lundi;CUMUL;Visiteur;11J;Résident ;All-FIMU;41428
2016-05-30;Lundi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;18883
2016-05-30;Lundi;CUMUL;Visiteur;12J;Résident ;All-FIMU;43135
2016-05-30;Lundi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;20131
2016-05-30;Lundi;CUMUL;Visiteur;13J;Résident ;All-FIMU;44965
2016-05-30;Lundi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;21527
2016-05-30;Lundi;CUMUL;Visiteur;14J;Résident ;All-FIMU;46857
2016-05-30;Lundi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;22450
2016-05-30;Lundi;F;Visiteur;1J;Résident ;All-FIMU;6492
2016-05-30;Lundi;F;Visiteur;1J;Touriste Français;All-FIMU;1490
2016-05-30;Lundi;F;Visiteur;2J;Résident ;All-FIMU;7698
2016-05-30;Lundi;F;Visiteur;2J;Touriste Français;All-FIMU;2172
2016-05-30;Lundi;F;Visiteur;3J;Résident ;All-FIMU;10316
2016-05-30;Lundi;F;Visiteur;3J;Touriste Français;All-FIMU;3647
2016-05-30;Lundi;F;Visiteur;4J;Résident ;All-FIMU;12616
2016-05-30;Lundi;F;Visiteur;4J;Touriste Français;All-FIMU;4491
2016-05-30;Lundi;F;Visiteur;5J;Résident ;All-FIMU;14314
2016-05-30;Lundi;F;Visiteur;5J;Touriste Français;All-FIMU;5295
2016-05-30;Lundi;F;Visiteur;6J;Résident ;All-FIMU;15980
2016-05-30;Lundi;F;Visiteur;6J;Touriste Français;All-FIMU;5751
2016-05-30;Lundi;F;Visiteur;7J;Résident ;All-FIMU;17187
2016-05-30;Lundi;F;Visiteur;7J;Touriste Français;All-FIMU;6411
2016-05-30;Lundi;F;Visiteur;8J;Résident ;All-FIMU;17984
2016-05-30;Lundi;F;Visiteur;8J;Touriste Français;All-FIMU;6817
2016-05-30;Lundi;F;Visiteur;9J;Résident ;All-FIMU;18352
2016-05-30;Lundi;F;Visiteur;9J;Touriste Français;All-FIMU;7132
2016-05-30;Lundi;F;Visiteur;10J;Résident ;All-FIMU;19712
2016-05-30;Lundi;F;Visiteur;10J;Touriste Français;All-FIMU;8196
2016-05-30;Lundi;F;Visiteur;11J;Résident ;All-FIMU;20847
2016-05-30;Lundi;F;Visiteur;11J;Touriste Français;All-FIMU;8964
2016-05-30;Lundi;F;Visiteur;12J;Résident ;All-FIMU;21644
2016-05-30;Lundi;F;Visiteur;12J;Touriste Français;All-FIMU;9527
2016-05-30;Lundi;F;Visiteur;13J;Résident ;All-FIMU;22462
2016-05-30;Lundi;F;Visiteur;13J;Touriste Français;All-FIMU;10239
2016-05-30;Lundi;F;Visiteur;14J;Résident ;All-FIMU;23301
2016-05-30;Lundi;F;Visiteur;14J;Touriste Français;All-FIMU;10752
2016-05-30;Lundi;H;Visiteur;1J;Résident ;All-FIMU;5541
2016-05-30;Lundi;H;Visiteur;1J;Touriste Français;All-FIMU;1563
2016-05-30;Lundi;H;Visiteur;2J;Résident ;All-FIMU;6952
2016-05-30;Lundi;H;Visiteur;2J;Touriste Français;All-FIMU;2186
2016-05-30;Lundi;H;Visiteur;3J;Résident ;All-FIMU;9222
2016-05-30;Lundi;H;Visiteur;3J;Touriste Français;All-FIMU;3521
2016-05-30;Lundi;H;Visiteur;4J;Résident ;All-FIMU;11594
2016-05-30;Lundi;H;Visiteur;4J;Touriste Français;All-FIMU;4741
2016-05-30;Lundi;H;Visiteur;5J;Résident ;All-FIMU;13485
2016-05-30;Lundi;H;Visiteur;5J;Touriste Français;All-FIMU;5647
2016-05-30;Lundi;H;Visiteur;6J;Résident ;All-FIMU;15060
2016-05-30;Lundi;H;Visiteur;6J;Touriste Français;All-FIMU;6337
2016-05-30;Lundi;H;Visiteur;7J;Résident ;All-FIMU;16246
2016-05-30;Lundi;H;Visiteur;7J;Touriste Français;All-FIMU;6945
2016-05-30;Lundi;H;Visiteur;8J;Résident ;All-FIMU;16921
2016-05-30;Lundi;H;Visiteur;8J;Touriste Français;All-FIMU;7476
2016-05-30;Lundi;H;Visiteur;9J;Résident ;All-FIMU;17391
2016-05-30;Lundi;H;Visiteur;9J;Touriste Français;All-FIMU;7812
2016-05-30;Lundi;H;Visiteur;10J;Résident ;All-FIMU;18495
2016-05-30;Lundi;H;Visiteur;10J;Touriste Français;All-FIMU;8685
2016-05-30;Lundi;H;Visiteur;11J;Résident ;All-FIMU;19620
2016-05-30;Lundi;H;Visiteur;11J;Touriste Français;All-FIMU;9511
2016-05-30;Lundi;H;Visiteur;12J;Résident ;All-FIMU;20479
2016-05-30;Lundi;H;Visiteur;12J;Touriste Français;All-FIMU;10131
2016-05-30;Lundi;H;Visiteur;13J;Résident ;All-FIMU;21481
2016-05-30;Lundi;H;Visiteur;13J;Touriste Français;All-FIMU;10786
2016-05-30;Lundi;H;Visiteur;14J;Résident ;All-FIMU;22473
2016-05-30;Lundi;H;Visiteur;14J;Touriste Français;All-FIMU;11174
2016-05-30;Lundi;NR;Visiteur;1J;Résident ;All-FIMU;337
2016-05-30;Lundi;NR;Visiteur;1J;Touriste Français;All-FIMU;73
2016-05-30;Lundi;NR;Visiteur;2J;Résident ;All-FIMU;419
2016-05-30;Lundi;NR;Visiteur;2J;Touriste Français;All-FIMU;111
2016-05-30;Lundi;NR;Visiteur;3J;Résident ;All-FIMU;470
2016-05-30;Lundi;NR;Visiteur;3J;Touriste Français;All-FIMU;163
2016-05-30;Lundi;NR;Visiteur;4J;Résident ;All-FIMU;644
2016-05-30;Lundi;NR;Visiteur;4J;Touriste Français;All-FIMU;199
2016-05-30;Lundi;NR;Visiteur;5J;Résident ;All-FIMU;736
2016-05-30;Lundi;NR;Visiteur;5J;Touriste Français;All-FIMU;234
2016-05-30;Lundi;NR;Visiteur;6J;Résident ;All-FIMU;797
2016-05-30;Lundi;NR;Visiteur;6J;Touriste Français;All-FIMU;263
2016-05-30;Lundi;NR;Visiteur;7J;Résident ;All-FIMU;848
2016-05-30;Lundi;NR;Visiteur;7J;Touriste Français;All-FIMU;293
2016-05-30;Lundi;NR;Visiteur;8J;Résident ;All-FIMU;869
2016-05-30;Lundi;NR;Visiteur;8J;Touriste Français;All-FIMU;307
2016-05-30;Lundi;NR;Visiteur;9J;Résident ;All-FIMU;879
2016-05-30;Lundi;NR;Visiteur;9J;Touriste Français;All-FIMU;343
2016-05-30;Lundi;NR;Visiteur;10J;Résident ;All-FIMU;930
2016-05-30;Lundi;NR;Visiteur;10J;Touriste Français;All-FIMU;386
2016-05-30;Lundi;NR;Visiteur;11J;Résident ;All-FIMU;961
2016-05-30;Lundi;NR;Visiteur;11J;Touriste Français;All-FIMU;408
2016-05-30;Lundi;NR;Visiteur;12J;Résident ;All-FIMU;1012
2016-05-30;Lundi;NR;Visiteur;12J;Touriste Français;All-FIMU;473
2016-05-30;Lundi;NR;Visiteur;13J;Résident ;All-FIMU;1022
2016-05-30;Lundi;NR;Visiteur;13J;Touriste Français;All-FIMU;502
2016-05-30;Lundi;NR;Visiteur;14J;Résident ;All-FIMU;1083
2016-05-30;Lundi;NR;Visiteur;14J;Touriste Français;All-FIMU;524
2016-05-31;Mardi;CUMUL;Visiteur;1J;Résident ;All-FIMU;13437
2016-05-31;Mardi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3384
2016-05-31;Mardi;CUMUL;Visiteur;2J;Résident ;All-FIMU;17426
2016-05-31;Mardi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;4901
2016-05-31;Mardi;CUMUL;Visiteur;3J;Résident ;All-FIMU;19451
2016-05-31;Mardi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;6187
2016-05-31;Mardi;CUMUL;Visiteur;4J;Résident ;All-FIMU;23552
2016-05-31;Mardi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;8939
2016-05-31;Mardi;CUMUL;Visiteur;5J;Résident ;All-FIMU;27816
2016-05-31;Mardi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;10791
2016-05-31;Mardi;CUMUL;Visiteur;6J;Résident ;All-FIMU;31007
2016-05-31;Mardi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12370
2016-05-31;Mardi;CUMUL;Visiteur;7J;Résident ;All-FIMU;34054
2016-05-31;Mardi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;13508
2016-05-31;Mardi;CUMUL;Visiteur;8J;Résident ;All-FIMU;36193
2016-05-31;Mardi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;14727
2016-05-31;Mardi;CUMUL;Visiteur;9J;Résident ;All-FIMU;37593
2016-05-31;Mardi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;15663
2016-05-31;Mardi;CUMUL;Visiteur;10J;Résident ;All-FIMU;38412
2016-05-31;Mardi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;16339
2016-05-31;Mardi;CUMUL;Visiteur;11J;Résident ;All-FIMU;40763
2016-05-31;Mardi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;18286
2016-05-31;Mardi;CUMUL;Visiteur;12J;Résident ;All-FIMU;42901
2016-05-31;Mardi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;19877
2016-05-31;Mardi;CUMUL;Visiteur;13J;Résident ;All-FIMU;44486
2016-05-31;Mardi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;21082
2016-05-31;Mardi;CUMUL;Visiteur;14J;Résident ;All-FIMU;46164
2016-05-31;Mardi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;22459
2016-05-31;Mardi;F;Visiteur;1J;Résident ;All-FIMU;7046
2016-05-31;Mardi;F;Visiteur;1J;Touriste Français;All-FIMU;1667
2016-05-31;Mardi;F;Visiteur;2J;Résident ;All-FIMU;9030
2016-05-31;Mardi;F;Visiteur;2J;Touriste Français;All-FIMU;2407
2016-05-31;Mardi;F;Visiteur;3J;Résident ;All-FIMU;9899
2016-05-31;Mardi;F;Visiteur;3J;Touriste Français;All-FIMU;3053
2016-05-31;Mardi;F;Visiteur;4J;Résident ;All-FIMU;12047
2016-05-31;Mardi;F;Visiteur;4J;Touriste Français;All-FIMU;4433
2016-05-31;Mardi;F;Visiteur;5J;Résident ;All-FIMU;14041
2016-05-31;Mardi;F;Visiteur;5J;Touriste Français;All-FIMU;5168
2016-05-31;Mardi;F;Visiteur;6J;Résident ;All-FIMU;15453
2016-05-31;Mardi;F;Visiteur;6J;Touriste Français;All-FIMU;5907
2016-05-31;Mardi;F;Visiteur;7J;Résident ;All-FIMU;16997
2016-05-31;Mardi;F;Visiteur;7J;Touriste Français;All-FIMU;6341
2016-05-31;Mardi;F;Visiteur;8J;Résident ;All-FIMU;18071
2016-05-31;Mardi;F;Visiteur;8J;Touriste Français;All-FIMU;6965
2016-05-31;Mardi;F;Visiteur;9J;Résident ;All-FIMU;18828
2016-05-31;Mardi;F;Visiteur;9J;Touriste Français;All-FIMU;7357
2016-05-31;Mardi;F;Visiteur;10J;Résident ;All-FIMU;19186
2016-05-31;Mardi;F;Visiteur;10J;Touriste Français;All-FIMU;7673
2016-05-31;Mardi;F;Visiteur;11J;Résident ;All-FIMU;20494
2016-05-31;Mardi;F;Visiteur;11J;Touriste Français;All-FIMU;8713
2016-05-31;Mardi;F;Visiteur;12J;Résident ;All-FIMU;21558
2016-05-31;Mardi;F;Visiteur;12J;Touriste Français;All-FIMU;9468
2016-05-31;Mardi;F;Visiteur;13J;Résident ;All-FIMU;22264
2016-05-31;Mardi;F;Visiteur;13J;Touriste Français;All-FIMU;10017
2016-05-31;Mardi;F;Visiteur;14J;Résident ;All-FIMU;23031
2016-05-31;Mardi;F;Visiteur;14J;Touriste Français;All-FIMU;10723
2016-05-31;Mardi;H;Visiteur;1J;Résident ;All-FIMU;6064
2016-05-31;Mardi;H;Visiteur;1J;Touriste Français;All-FIMU;1645
2016-05-31;Mardi;H;Visiteur;2J;Résident ;All-FIMU;7926
2016-05-31;Mardi;H;Visiteur;2J;Touriste Français;All-FIMU;2393
2016-05-31;Mardi;H;Visiteur;3J;Résident ;All-FIMU;9010
2016-05-31;Mardi;H;Visiteur;3J;Touriste Français;All-FIMU;2994
2016-05-31;Mardi;H;Visiteur;4J;Résident ;All-FIMU;10912
2016-05-31;Mardi;H;Visiteur;4J;Touriste Français;All-FIMU;4315
2016-05-31;Mardi;H;Visiteur;5J;Résident ;All-FIMU;13049
2016-05-31;Mardi;H;Visiteur;5J;Touriste Français;All-FIMU;5403
2016-05-31;Mardi;H;Visiteur;6J;Résident ;All-FIMU;14747
2016-05-31;Mardi;H;Visiteur;6J;Touriste Français;All-FIMU;6207
2016-05-31;Mardi;H;Visiteur;7J;Résident ;All-FIMU;16209
2016-05-31;Mardi;H;Visiteur;7J;Touriste Français;All-FIMU;6882
2016-05-31;Mardi;H;Visiteur;8J;Résident ;All-FIMU;17243
2016-05-31;Mardi;H;Visiteur;8J;Touriste Français;All-FIMU;7448
2016-05-31;Mardi;H;Visiteur;9J;Résident ;All-FIMU;17866
2016-05-31;Mardi;H;Visiteur;9J;Touriste Français;All-FIMU;7978
2016-05-31;Mardi;H;Visiteur;10J;Résident ;All-FIMU;18316
2016-05-31;Mardi;H;Visiteur;10J;Touriste Français;All-FIMU;8301
2016-05-31;Mardi;H;Visiteur;11J;Résident ;All-FIMU;19308
2016-05-31;Mardi;H;Visiteur;11J;Touriste Français;All-FIMU;9165
2016-05-31;Mardi;H;Visiteur;12J;Résident ;All-FIMU;20362
2016-05-31;Mardi;H;Visiteur;12J;Touriste Français;All-FIMU;9979
2016-05-31;Mardi;H;Visiteur;13J;Résident ;All-FIMU;21190
2016-05-31;Mardi;H;Visiteur;13J;Touriste Français;All-FIMU;10578
2016-05-31;Mardi;H;Visiteur;14J;Résident ;All-FIMU;22090
2016-05-31;Mardi;H;Visiteur;14J;Touriste Français;All-FIMU;11219
2016-05-31;Mardi;NR;Visiteur;1J;Résident ;All-FIMU;327
2016-05-31;Mardi;NR;Visiteur;1J;Touriste Français;All-FIMU;72
2016-05-31;Mardi;NR;Visiteur;2J;Résident ;All-FIMU;470
2016-05-31;Mardi;NR;Visiteur;2J;Touriste Français;All-FIMU;101
2016-05-31;Mardi;NR;Visiteur;3J;Résident ;All-FIMU;542
2016-05-31;Mardi;NR;Visiteur;3J;Touriste Français;All-FIMU;140
2016-05-31;Mardi;NR;Visiteur;4J;Résident ;All-FIMU;593
2016-05-31;Mardi;NR;Visiteur;4J;Touriste Français;All-FIMU;191
2016-05-31;Mardi;NR;Visiteur;5J;Résident ;All-FIMU;726
2016-05-31;Mardi;NR;Visiteur;5J;Touriste Français;All-FIMU;220
2016-05-31;Mardi;NR;Visiteur;6J;Résident ;All-FIMU;807
2016-05-31;Mardi;NR;Visiteur;6J;Touriste Français;All-FIMU;256
2016-05-31;Mardi;NR;Visiteur;7J;Résident ;All-FIMU;848
2016-05-31;Mardi;NR;Visiteur;7J;Touriste Français;All-FIMU;285
2016-05-31;Mardi;NR;Visiteur;8J;Résident ;All-FIMU;879
2016-05-31;Mardi;NR;Visiteur;8J;Touriste Français;All-FIMU;314
2016-05-31;Mardi;NR;Visiteur;9J;Résident ;All-FIMU;899
2016-05-31;Mardi;NR;Visiteur;9J;Touriste Français;All-FIMU;328
2016-05-31;Mardi;NR;Visiteur;10J;Résident ;All-FIMU;910
2016-05-31;Mardi;NR;Visiteur;10J;Touriste Français;All-FIMU;365
2016-05-31;Mardi;NR;Visiteur;11J;Résident ;All-FIMU;961
2016-05-31;Mardi;NR;Visiteur;11J;Touriste Français;All-FIMU;408
2016-05-31;Mardi;NR;Visiteur;12J;Résident ;All-FIMU;981
2016-05-31;Mardi;NR;Visiteur;12J;Touriste Français;All-FIMU;430
2016-05-31;Mardi;NR;Visiteur;13J;Résident ;All-FIMU;1032
2016-05-31;Mardi;NR;Visiteur;13J;Touriste Français;All-FIMU;487
2016-05-31;Mardi;NR;Visiteur;14J;Résident ;All-FIMU;1043
2016-05-31;Mardi;NR;Visiteur;14J;Touriste Français;All-FIMU;517
2016-06-01;Mercredi;CUMUL;Visiteur;1J;Résident ;All-FIMU;13549
2016-06-01;Mercredi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3554
2016-06-01;Mercredi;CUMUL;Visiteur;2J;Résident ;All-FIMU;18716
2016-06-01;Mercredi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;5287
2016-06-01;Mercredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;21684
2016-06-01;Mercredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;6499
2016-06-01;Mercredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;23333
2016-06-01;Mercredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;7700
2016-06-01;Mercredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;27007
2016-06-01;Mercredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;10401
2016-06-01;Mercredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;30774
2016-06-01;Mercredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12177
2016-06-01;Mercredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;33659
2016-06-01;Mercredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;13686
2016-06-01;Mercredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;36290
2016-06-01;Mercredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;14728
2016-06-01;Mercredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;38265
2016-06-01;Mercredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;15912
2016-06-01;Mercredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;39575
2016-06-01;Mercredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;16820
2016-06-01;Mercredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;40374
2016-06-01;Mercredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;17465
2016-06-01;Mercredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;42563
2016-06-01;Mercredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;19386
2016-06-01;Mercredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;44611
