Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;3J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;3J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;4J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;4J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;5J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;5J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;6J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;6J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;7J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;7J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;8J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;8J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;9J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;9J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;10J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;10J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;11J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;11J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;12J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;12J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;13J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;13J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;14J;Résident ;All-FIMU;1530
2016-04-22;Vendredi;urbain defavorise;Populaire;Visiteur;14J;Touriste Français;All-FIMU;234
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;2904
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;131
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;3493
2016-04-22;Vendredi;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;165
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;117
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;158
2016-04-22;Vendredi;urbain familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;158
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;1J;Résident ;All-FIMU;9888
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;2816
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;2J;Résident ;All-FIMU;16460
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;5084
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;3J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;4J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;5J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;6J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;7J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;8J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;9J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;10J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;11J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;12J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;13J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;14J;Résident ;All-FIMU;20381
2016-04-23;Samedi;CUMUL;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;6881
2016-04-23;Samedi;NR;NR;Visiteur;1J;Résident ;All-FIMU;324
2016-04-23;Samedi;NR;NR;Visiteur;1J;Touriste Français;All-FIMU;35
2016-04-23;Samedi;NR;NR;Visiteur;2J;Résident ;All-FIMU;383
2016-04-23;Samedi;NR;NR;Visiteur;2J;Touriste Français;All-FIMU;76
2016-04-23;Samedi;NR;NR;Visiteur;3J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;3J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;4J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;4J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;5J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;5J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;6J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;6J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;7J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;7J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;8J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;8J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;9J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;9J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;10J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;10J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;11J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;11J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;12J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;12J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;13J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;13J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;NR;NR;Visiteur;14J;Résident ;All-FIMU;422
2016-04-23;Samedi;NR;NR;Visiteur;14J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;1J;Résident ;All-FIMU;785
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;345
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;2J;Résident ;All-FIMU;1670
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;659
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;3J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;4J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;5J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;6J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;7J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;8J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;9J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;10J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;11J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;12J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;13J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;14J;Résident ;All-FIMU;2151
2016-04-23;Samedi;pavillonnaire familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;884
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;923
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;451
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;2200
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;874
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;3006
2016-04-23;Samedi;periurbain en croissance;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;1153
2016-04-23;Samedi;populaire;Populaire;Visiteur;1J;Résident ;All-FIMU;923
2016-04-23;Samedi;populaire;Populaire;Visiteur;1J;Touriste Français;All-FIMU;225
2016-04-23;Samedi;populaire;Populaire;Visiteur;2J;Résident ;All-FIMU;1827
2016-04-23;Samedi;populaire;Populaire;Visiteur;2J;Touriste Français;All-FIMU;354
2016-04-23;Samedi;populaire;Populaire;Visiteur;3J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;3J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;4J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;4J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;5J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;5J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;6J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;6J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;7J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;7J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;8J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;8J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;9J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;9J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;10J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;10J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;11J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;11J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;12J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;12J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;13J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;13J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;populaire;Populaire;Visiteur;14J;Résident ;All-FIMU;2436
2016-04-23;Samedi;populaire;Populaire;Visiteur;14J;Touriste Français;All-FIMU;476
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;28
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;55
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;89
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;324
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;303
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;746
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;520
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;952
2016-04-23;Samedi;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;732
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;186
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;522
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;422
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;1083
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;520
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;1533
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;520
2016-04-23;Samedi;rural ouvrier;Populaire;Visiteur;4J;Touriste Français;All-FIMU;1533
